* Measurement data measured by REW V5.20.5
* Source: Mic [plughw:3,0], Mic (Mic), 0, volume: 0.200. Timing signal peak level -44.5 dBFS, measurement signal peak level -44.6 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 2022/05/12 14:00:18
* REW Settings:
147.949219 66.027 151.6182
148.315430 66.029 151.7217
148.681641 66.032 151.8178
149.047852 66.036 151.9058
149.414062 66.042 151.9850
149.780273 66.048 152.0545
150.146484 66.055 152.1140
150.512695 66.062 152.1634
150.878906 66.070 152.2028
151.245117 66.078 152.2328
151.611328 66.086 152.2540
151.977539 66.094 152.2672
152.343750 66.102 152.2734
152.709961 66.110 152.2729
153.076172 66.118 152.2662
153.442383 66.127 152.2534
153.808594 66.135 152.2341
154.174805 66.142 152.2085
154.541016 66.150 152.1761
154.907227 66.157 152.1371
155.273438 66.163 152.0915
155.639648 66.168 152.0396
156.005859 66.172 151.9818
156.372070 66.175 151.9184
156.738281 66.177 151.8501
157.104492 66.177 151.7774
157.470703 66.176 151.7008
157.836914 66.173 151.6212
158.203125 66.169 151.5391
158.569336 66.164 151.4555
158.935547 66.157 151.3712
159.301758 66.149 151.2872
159.667969 66.140 151.2041
160.034180 66.130 151.1226
160.400391 66.120 151.0430
160.766602 66.108 150.9658
161.132812 66.097 150.8911
161.499023 66.085 150.8188
161.865234 66.073 150.7495
162.231445 66.060 150.6829
162.597656 66.048 150.6196
162.963867 66.036 150.5596
163.330078 66.023 150.5034
163.696289 66.011 150.4513
164.062500 65.999 150.4033
164.428711 65.987 150.3594
164.794922 65.975 150.3193
165.161133 65.963 150.2828
165.527344 65.952 150.2493
165.893555 65.940 150.2183
166.259766 65.929 150.1893
166.625977 65.918 150.1617
166.992188 65.906 150.1354
167.358398 65.894 150.1103
167.724609 65.882 150.0864
168.090820 65.869 150.0637
168.457031 65.856 150.0426
168.823242 65.842 150.0231
169.189453 65.828 150.0053
169.555664 65.813 149.9893
169.921875 65.798 149.9748
170.288086 65.783 149.9618
170.654297 65.768 149.9500
171.020508 65.752 149.9393
171.386719 65.737 149.9294
171.752930 65.722 149.9203
172.119141 65.707 149.9118
172.485352 65.692 149.9037
172.851562 65.677 149.8959
173.217773 65.663 149.8883
173.583984 65.649 149.8807
173.950195 65.636 149.8730
174.316406 65.623 149.8649
174.682617 65.610 149.8561
175.048828 65.597 149.8466
175.415039 65.585 149.8360
175.781250 65.573 149.8242
176.147461 65.562 149.8110
176.513672 65.550 149.7966
176.879883 65.538 149.7810
177.246094 65.527 149.7644
177.612305 65.515 149.7470
177.978516 65.503 149.7292
178.344727 65.491 149.7113
178.710938 65.478 149.6937
179.077148 65.466 149.6767
179.443359 65.453 149.6606
179.809570 65.440 149.6455
180.175781 65.427 149.6318
180.541992 65.414 149.6196
180.908203 65.400 149.6090
181.274414 65.387 149.6001
181.640625 65.373 149.5930
182.006836 65.359 149.5876
182.373047 65.345 149.5841
182.739258 65.331 149.5825
183.105469 65.317 149.5826
183.471680 65.303 149.5846
183.837891 65.289 149.5883
184.204102 65.275 149.5936
184.570312 65.261 149.6002
184.936523 65.247 149.6079
185.302734 65.234 149.6164
185.668945 65.220 149.6252
186.035156 65.206 149.6340
186.401367 65.193 149.6423
186.767578 65.179 149.6498
187.133789 65.166 149.6563
187.500000 65.152 149.6617
187.866211 65.138 149.6660
188.232422 65.124 149.6693
188.598633 65.110 149.6720
188.964844 65.095 149.6744
189.331055 65.081 149.6769
189.697266 65.066 149.6798
190.063477 65.050 149.6833
190.429688 65.035 149.6877
190.795898 65.020 149.6931
191.162109 65.005 149.6993
191.528320 64.991 149.7064
191.894531 64.976 149.7144
192.260742 64.962 149.7229
192.626953 64.949 149.7321
192.993164 64.936 149.7416
193.359375 64.923 149.7517
193.725586 64.911 149.7621
194.091797 64.900 149.7730
194.458008 64.889 149.7843
194.824219 64.878 149.7961
195.190430 64.867 149.8084
195.556641 64.857 149.8212
195.922852 64.847 149.8346
196.289062 64.838 149.8485
196.655273 64.828 149.8629
197.021484 64.818 149.8778
197.387695 64.808 149.8932
197.753906 64.799 149.9089
198.120117 64.789 149.9250
198.486328 64.779 149.9413
198.852539 64.768 149.9577
199.218750 64.758 149.9741
199.584961 64.748 149.9902
199.951172 64.737 150.0060
200.317383 64.727 150.0212
200.683594 64.716 150.0357
201.049805 64.706 150.0492
201.416016 64.696 150.0616
201.782227 64.685 150.0728
202.148438 64.675 150.0828
202.514648 64.665 150.0917
202.880859 64.656 150.0995
203.247070 64.646 150.1067
203.613281 64.636 150.1135
203.979492 64.626 150.1202
204.345703 64.617 150.1273
204.711914 64.607 150.1351
205.078125 64.598 150.1441
205.444336 64.589 150.1543
205.810547 64.579 150.1660
206.176758 64.570 150.1792
206.542969 64.561 150.1938
206.909180 64.552 150.2097
207.275391 64.543 150.2267
207.641602 64.534 150.2446
208.007812 64.524 150.2630
208.374023 64.515 150.2817
208.740234 64.506 150.3006
209.106445 64.497 150.3194
209.472656 64.488 150.3380
209.838867 64.479 150.3562
210.205078 64.470 150.3740
210.571289 64.460 150.3914
210.937500 64.451 150.4083
211.303711 64.442 150.4248
211.669922 64.433 150.4411
212.036133 64.424 150.4571
212.402344 64.415 150.4730
212.768555 64.407 150.4890
213.134766 64.398 150.5050
213.500977 64.390 150.5213
213.867188 64.382 150.5380
214.233398 64.374 150.5551
214.599609 64.366 150.5730
214.965820 64.358 150.5916
215.332031 64.351 150.6110
215.698242 64.343 150.6313
216.064453 64.335 150.6525
216.430664 64.327 150.6747
216.796875 64.319 150.6978
217.163086 64.311 150.7217
217.529297 64.302 150.7463
217.895508 64.293 150.7713
218.261719 64.284 150.7966
218.627930 64.275 150.8220
218.994141 64.265 150.8473
219.360352 64.256 150.8723
219.726562 64.245 150.8968
220.092773 64.235 150.9208
220.458984 64.224 150.9442
220.825195 64.213 150.9669
221.191406 64.202 150.9890
221.557617 64.191 151.0104
221.923828 64.179 151.0314
222.290039 64.168 151.0519
222.656250 64.157 151.0720
223.022461 64.146 151.0919
223.388672 64.134 151.1116
223.754883 64.124 151.1311
224.121094 64.113 151.1507
224.487305 64.102 151.1702
224.853516 64.092 151.1898
225.219727 64.082 151.2096
225.585938 64.073 151.2295
225.952148 64.063 151.2495
226.318359 64.054 151.2698
226.684570 64.046 151.2902
227.050781 64.037 151.3108
227.416992 64.028 151.3315
227.783203 64.020 151.3523
228.149414 64.012 151.3732
228.515625 64.004 151.3942
228.881836 63.996 151.4151
229.248047 63.988 151.4361
229.614258 63.980 151.4570
229.980469 63.972 151.4781
230.346680 63.964 151.4991
230.712891 63.956 151.5204
231.079102 63.947 151.5417
231.445312 63.939 151.5634
231.811523 63.931 151.5854
232.177734 63.923 151.6078
232.543945 63.914 151.6306
232.910156 63.906 151.6540
233.276367 63.898 151.6778
233.642578 63.890 151.7022
234.008789 63.881 151.7271
234.375000 63.873 151.7524
234.741211 63.865 151.7781
235.107422 63.857 151.8041
235.473633 63.849 151.8303
235.839844 63.842 151.8564
236.206055 63.834 151.8824
236.572266 63.826 151.9081
236.938477 63.819 151.9333
237.304688 63.811 151.9579
237.670898 63.804 151.9817
238.037109 63.796 152.0046
238.403320 63.789 152.0265
238.769531 63.781 152.0474
239.135742 63.774 152.0671
239.501953 63.766 152.0859
239.868164 63.759 152.1035
240.234375 63.751 152.1203
240.600586 63.744 152.1363
240.966797 63.736 152.1516
241.333008 63.728 152.1664
241.699219 63.721 152.1808
242.065430 63.713 152.1950
242.431641 63.705 152.2093
242.797852 63.697 152.2237
243.164062 63.689 152.2384
243.530273 63.681 152.2536
243.896484 63.673 152.2693
244.262695 63.665 152.2859
244.628906 63.657 152.3032
244.995117 63.649 152.3215
245.361328 63.641 152.3407
245.727539 63.633 152.3609
246.093750 63.625 152.3822
246.459961 63.616 152.4044
246.826172 63.608 152.4276
247.192383 63.599 152.4518
247.558594 63.591 152.4768
247.924805 63.582 152.5026
248.291016 63.574 152.5291
248.657227 63.565 152.5564
249.023438 63.556 152.5844
249.389648 63.547 152.6130
249.755859 63.538 152.6423
250.122070 63.530 152.6723
250.488281 63.521 152.7029
250.854492 63.512 152.7342
251.220703 63.503 152.7661
251.586914 63.494 152.7986
251.953125 63.486 152.8316
252.319336 63.477 152.8651
252.685547 63.469 152.8989
253.051758 63.461 152.9330
253.417969 63.453 152.9670
253.784180 63.445 153.0010
254.150391 63.438 153.0347
254.516602 63.431 153.0679
254.882812 63.423 153.1004
255.249023 63.416 153.1322
255.615234 63.410 153.1630
255.981445 63.403 153.1928
256.347656 63.396 153.2216
256.713867 63.390 153.2491
257.080078 63.383 153.2756
257.446289 63.376 153.3010
257.812500 63.370 153.3253
258.178711 63.363 153.3486
258.544922 63.357 153.3710
258.911133 63.350 153.3925
259.277344 63.343 153.4135
259.643555 63.336 153.4338
260.009766 63.329 153.4537
260.375977 63.322 153.4733
260.742188 63.315 153.4928
261.108398 63.308 153.5123
261.474609 63.301 153.5320
261.840820 63.294 153.5521
262.207031 63.287 153.5726
262.573242 63.279 153.5938
262.939453 63.272 153.6158
263.305664 63.265 153.6387
263.671875 63.258 153.6625
264.038086 63.250 153.6874
264.404297 63.243 153.7135
264.770508 63.236 153.7407
265.136719 63.229 153.7690
265.502930 63.221 153.7985
265.869141 63.214 153.8291
266.235352 63.207 153.8607
266.601562 63.200 153.8933
266.967773 63.192 153.9268
267.333984 63.185 153.9610
267.700195 63.178 153.9959
268.066406 63.171 154.0313
268.432617 63.163 154.0671
268.798828 63.156 154.1031
269.165039 63.149 154.1393
269.531250 63.142 154.1754
269.897461 63.134 154.2114
270.263672 63.127 154.2471
270.629883 63.120 154.2825
270.996094 63.113 154.3174
271.362305 63.106 154.3517
271.728516 63.099 154.3856
272.094727 63.092 154.4188
272.460938 63.085 154.4514
272.827148 63.078 154.4834
273.193359 63.071 154.5149
273.559570 63.064 154.5460
273.925781 63.057 154.5766
274.291992 63.050 154.6068
274.658203 63.043 154.6368
275.024414 63.036 154.6666
275.390625 63.029 154.6963
275.756836 63.021 154.7259
276.123047 63.014 154.7555
276.489258 63.007 154.7850
276.855469 62.999 154.8145
277.221680 62.992 154.8440
277.587891 62.984 154.8735
277.954102 62.977 154.9029
278.320312 62.969 154.9322
278.686523 62.962 154.9614
279.052734 62.954 154.9905
279.418945 62.947 155.0193
279.785156 62.939 155.0480
280.151367 62.932 155.0765
280.517578 62.925 155.1047
280.883789 62.918 155.1326
281.250000 62.911 155.1603
281.616211 62.904 155.1878
281.982422 62.898 155.2151
282.348633 62.892 155.2421
282.714844 62.886 155.2689
283.081055 62.880 155.2955
283.447266 62.874 155.3220
283.813477 62.868 155.3483
284.179688 62.863 155.3744
284.545898 62.858 155.4005
284.912109 62.853 155.4265
285.278320 62.848 155.4524
285.644531 62.843 155.4784
286.010742 62.838 155.5044
286.376953 62.833 155.5305
286.743164 62.828 155.5568
287.109375 62.823 155.5833
287.475586 62.818 155.6102
287.841797 62.813 155.6373
288.208008 62.807 155.6649
288.574219 62.802 155.6929
288.940430 62.796 155.7214
289.306641 62.790 155.7504
289.672852 62.784 155.7800
290.039062 62.778 155.8102
290.405273 62.771 155.8411
290.771484 62.765 155.8724
291.137695 62.758 155.9044
291.503906 62.752 155.9369
291.870117 62.745 155.9698
292.236328 62.739 156.0033
292.602539 62.732 156.0370
292.968750 62.726 156.0711
293.334961 62.719 156.1054
293.701172 62.713 156.1398
294.067383 62.707 156.1743
294.433594 62.701 156.2087
294.799805 62.695 156.2431
295.166016 62.689 156.2773
295.532227 62.683 156.3113
295.898438 62.677 156.3452
296.264648 62.671 156.3787
296.630859 62.666 156.4119
296.997070 62.661 156.4448
297.363281 62.655 156.4774
297.729492 62.650 156.5096
298.095703 62.644 156.5415
298.461914 62.639 156.5731
298.828125 62.634 156.6044
299.194336 62.628 156.6354
299.560547 62.623 156.6660
299.926758 62.617 156.6964
300.292969 62.612 156.7266
300.659180 62.606 156.7564
301.025391 62.601 156.7860
301.391602 62.595 156.8152
301.757812 62.589 156.8443
302.124023 62.583 156.8730
302.490234 62.577 156.9014
302.856445 62.571 156.9295
303.222656 62.565 156.9572
303.588867 62.559 156.9846
303.955078 62.553 157.0116
304.321289 62.547 157.0382
304.687500 62.541 157.0643
305.053711 62.534 157.0900
305.419922 62.528 157.1152
305.786133 62.522 157.1399
306.152344 62.516 157.1641
306.518555 62.510 157.1878
306.884766 62.504 157.2109
307.250977 62.498 157.2336
307.617188 62.493 157.2557
307.983398 62.487 157.2773
308.349609 62.481 157.2985
308.715820 62.476 157.3194
309.082031 62.470 157.3399
309.448242 62.464 157.3603
309.814453 62.459 157.3806
310.180664 62.453 157.4009
310.546875 62.448 157.4214
310.913086 62.443 157.4423
311.279297 62.437 157.4638
311.645508 62.432 157.4859
312.011719 62.426 157.5089
312.377930 62.421 157.5328
312.744141 62.415 157.5579
313.110352 62.409 157.5843
313.476562 62.404 157.6120
313.842773 62.398 157.6412
314.208984 62.392 157.6720
314.575195 62.386 157.7043
314.941406 62.380 157.7382
315.307617 62.374 157.7736
315.673828 62.369 157.8106
316.040039 62.363 157.8490
316.406250 62.357 157.8889
316.772461 62.351 157.9299
317.138672 62.345 157.9722
317.504883 62.339 158.0154
317.871094 62.333 158.0596
318.237305 62.328 158.1046
318.603516 62.322 158.1503
318.969727 62.317 158.1964
319.335938 62.311 158.2429
319.702148 62.306 158.2897
320.068359 62.301 158.3366
320.434570 62.296 158.3836
320.800781 62.291 158.4305
321.166992 62.286 158.4772
321.533203 62.281 158.5237
321.899414 62.277 158.5698
322.265625 62.272 158.6156
322.631836 62.268 158.6609
322.998047 62.264 158.7056
323.364258 62.259 158.7498
323.730469 62.255 158.7933
324.096680 62.252 158.8362
324.462891 62.248 158.8783
324.829102 62.244 158.9196
325.195312 62.240 158.9602
325.561523 62.237 158.9999
325.927734 62.233 159.0388
326.293945 62.230 159.0768
326.660156 62.226 159.1140
327.026367 62.223 159.1502
327.392578 62.219 159.1857
327.758789 62.216 159.2203
328.125000 62.212 159.2540
328.491211 62.209 159.2870
328.857422 62.205 159.3193
329.223633 62.202 159.3509
329.589844 62.198 159.3819
329.956055 62.194 159.4123
330.322266 62.190 159.4422
330.688477 62.186 159.4717
331.054688 62.182 159.5010
331.420898 62.178 159.5300
331.787109 62.174 159.5589
332.153320 62.170 159.5877
332.519531 62.165 159.6166
332.885742 62.161 159.6457
333.251953 62.156 159.6749
333.618164 62.152 159.7044
333.984375 62.147 159.7343
334.350586 62.142 159.7646
334.716797 62.137 159.7953
335.083008 62.132 159.8265
335.449219 62.128 159.8581
335.815430 62.122 159.8903
336.181641 62.117 159.9229
336.547852 62.112 159.9561
336.914062 62.107 159.9896
337.280273 62.102 160.0237
337.646484 62.097 160.0582
338.012695 62.092 160.0930
338.378906 62.087 160.1282
338.745117 62.082 160.1636
339.111328 62.077 160.1993
339.477539 62.072 160.2353
339.843750 62.067 160.2714
340.209961 62.062 160.3076
340.576172 62.057 160.3438
340.942383 62.052 160.3801
341.308594 62.048 160.4164
341.674805 62.043 160.4526
342.041016 62.038 160.4887
342.407227 62.034 160.5247
342.773438 62.030 160.5606
343.139648 62.025 160.5964
343.505859 62.021 160.6320
343.872070 62.017 160.6674
344.238281 62.013 160.7027
344.604492 62.009 160.7378
344.970703 62.005 160.7727
345.336914 62.001 160.8076
345.703125 61.997 160.8422
346.069336 61.993 160.8768
346.435547 61.989 160.9112
346.801758 61.985 160.9456
347.167969 61.981 160.9799
347.534180 61.977 161.0141
347.900391 61.972 161.0483
348.266602 61.968 161.0825
348.632812 61.964 161.1166
348.999023 61.959 161.1508
349.365234 61.955 161.1851
