* Measurement data measured by REW V5.20.4
* Source: 
* Format: 
* Dated: 2022/01/15 20:00:55
* REW Settings:
5450.000000 85.445 -32.8618
5520.000000 85.427 -30.0402
5600.000000 85.480 -26.6339
5700.000000 85.653 -22.3692
5800.000000 85.956 -18.3449
5900.000000 86.363 -15.0573
6000.000000 86.782 -12.7286
6080.000000 87.073 -11.2943
6150.000000 87.307 -10.0693
6220.000000 87.554 -8.8612
6300.000000 87.861 -7.6935
6400.000000 88.254 -6.7213
6500.000000 88.630 -6.2179
6600.000000 88.987 -6.0263
6700.000000 89.352 -6.0743
6800.000000 89.748 -6.5203
6900.000000 90.181 -7.5335
7000.000000 90.682 -9.3775
7100.000000 91.225 -12.9756
7200.000000 91.598 -19.0408
7300.000000 91.617 -26.7243
7400.000000 91.254 -34.9353
7500.000000 90.488 -42.8026
7620.000000 89.044 -50.0720
7750.000000 87.046 -53.6011
7880.000000 84.950 -52.6533
8000.000000 83.163 -48.8737
8120.000000 81.621 -43.5602
8250.000000 80.143 -36.7949
8380.000000 78.831 -28.2591
8500.000000 77.956 -19.4771
8620.000000 77.410 -11.3127
8750.000000 77.002 -3.6880
8850.000000 76.734 1.3429
9000.000000 76.278 7.9180
9120.000000 75.842 12.9560
9250.000000 75.321 18.3372
9380.000000 74.686 23.8615
9500.000000 73.982 30.3234
9620.000000 73.419 38.4755
9750.000000 73.171 46.9365
9880.000000 73.013 53.5564
10000.000000 72.736 58.9403
10150.000000 72.208 66.0537
10300.000000 71.564 74.2802
10440.000000 70.889 83.0317
10600.000000 69.934 96.5543
10750.000000 69.591 115.3313
10900.000000 70.849 134.9954
11060.000000 73.102 148.6096
11200.000000 74.827 152.9248
11380.000000 76.281 152.3463
11500.000000 76.786 150.3859
11720.000000 76.737 146.4262
11800.000000 76.350 146.0794
12060.000000 74.277 158.6384
12200.000000 73.974 173.9988
12410.000000 76.062 -163.8130
12500.000000 77.359 -158.0181
12650.000000 79.346 -154.1797
12800.000000 80.878 -155.5726
13150.000000 82.778 -166.3915
13200.000000 82.894 -168.3428
13400.000000 82.816 -176.4116
13600.000000 81.851 179.3551
13800.000000 80.659 -178.7037
14000.000000 79.808 -173.7990
14300.000000 79.037 -165.5077
14500.000000 78.716 -158.8105
14750.000000 78.851 -149.7809
15000.000000 79.685 -142.7069
15250.000000 80.915 -141.7293
15500.000000 81.576 -148.5321
15750.000000 81.180 -157.7554
16000.000000 79.849 -163.8602
16250.000000 77.981 -164.5320
16500.000000 76.025 -159.8853
16750.000000 74.442 -152.1643
17000.000000 73.308 -145.0653
17250.000000 72.041 -138.4680
17500.000000 70.430 -126.5602
17750.000000 69.568 -107.9655
18000.000000 70.460 -89.2495
18250.000000 72.504 -76.6628
18500.000000 74.676 -73.0432
18750.000000 76.495 -77.9376
19000.000000 77.558 -91.3227
19250.000000 77.303 -110.3987
19500.000000 75.529 -127.1349
19750.000000 72.732 -136.3452
