* Measurement data measured by REW V5.20.4
* Source:
* Format:
* Dated: 2022/01/24 19:36:50
* REW Settings:
6000.000000 86.226 0.2385
6080.000000 87.058 0.5999
6150.000000 87.585 0.7117
6220.000000 88.030 1.0535
6300.000000 88.504 1.6818
6400.000000 89.109 2.5870
6500.000000 89.738 3.2577
6600.000000 90.381 3.6788
6700.000000 91.101 3.9842
6800.000000 91.967 3.6505
6900.000000 92.956 1.9311
7000.000000 94.022 -1.8508
7100.000000 95.003 -8.8160
7200.000000 95.562 -19.0612
7300.000000 95.547 -30.2887
7400.000000 95.086 -40.4581
7500.000000 94.357 -49.1834
7620.000000 93.262 -58.4977
7750.000000 91.739 -67.8411
7880.000000 89.664 -74.9023
8000.000000 87.239 -76.3821
8120.000000 84.679 -71.5367
8250.000000 82.463 -61.3654
8380.000000 81.249 -50.6642
8500.000000 80.736 -43.0108
8620.000000 80.415 -37.6027
8750.000000 80.146 -33.9024
8850.000000 79.907 -32.9559
9000.000000 79.234 -34.0540
9120.000000 78.338 -36.1751
9250.000000 76.960 -39.3692
9380.000000 75.050 -43.5247
9500.000000 72.657 -49.3840
9620.000000 69.425 -63.0663
9750.000000 64.904 -104.0931
9880.000000 62.686 -170.2626
10000.000000 65.408 148.6071
10150.000000 68.898 135.5597
10300.000000 71.563 138.1947
10440.000000 73.796 143.4004
10600.000000 76.282 148.6682
10750.000000 78.605 151.6175
10900.000000 80.877 151.6686
11060.000000 83.027 147.5315
11200.000000 84.512 140.6950
11380.000000 85.875 128.9403
11500.000000 86.448 119.1799
11720.000000 86.353 96.8448
11800.000000 85.802 88.6052
12060.000000 82.042 72.9590
12200.000000 79.127 75.4850
12410.000000 74.546 95.5118
12500.000000 73.019 109.1595
12650.000000 72.213 133.8204
12800.000000 73.458 154.2399
13150.000000 77.495 172.9115
13200.000000 77.921 172.9863
13400.000000 78.980 169.6710
13600.000000 78.963 165.5168
13800.000000 78.292 165.0421
14000.000000 77.379 168.3184
14300.000000 76.028 -179.7366
14500.000000 75.775 -167.8615
14750.000000 76.571 -154.3437
15000.000000 78.077 -145.9057
15250.000000 79.712 -144.9404
15500.000000 80.709 -152.5485
15750.000000 80.359 -164.2614
16000.000000 78.568 -170.6119
16250.000000 76.061 -167.1141
16500.000000 73.655 -155.0970
16750.000000 72.169 -136.6096
17000.000000 72.342 -118.4952
17250.000000 73.334 -106.4540
17500.000000 74.260 -99.5641
17750.000000 74.935 -94.6650
18000.000000 75.510 -89.9430
18250.000000 76.273 -85.1021
18500.000000 77.453 -82.0309
18750.000000 78.782 -84.4498
19000.000000 79.534 -94.3070
19250.000000 79.183 -108.0482
19500.000000 77.763 -120.2072
19750.000000 75.711 -128.2560
