* Measurement data measured by REW V5.20.4
* Source:
* Format:
* Dated: 2022/01/15 19:59:19
* REW Settings:
5800.000000 87.291 -21.4764
5900.000000 87.610 -18.5420
6000.000000 87.889 -15.4857
6080.000000 88.195 -12.9269
6150.000000 88.524 -11.1915
6220.000000 88.833 -10.1267
6300.000000 89.102 -9.3380
6400.000000 89.316 -8.1886
6500.000000 89.505 -5.9498
6600.000000 89.946 -2.6217
6700.000000 90.777 -0.1635
6800.000000 91.775 -0.4626
6900.000000 92.667 -3.7382
7000.000000 93.307 -9.2682
7100.000000 93.638 -16.2784
7200.000000 93.609 -24.0382
7300.000000 93.226 -31.5629
7400.000000 92.552 -38.3893
7500.000000 91.596 -44.1820
7620.000000 90.096 -48.7555
7750.000000 88.221 -49.5888
7880.000000 86.461 -46.8158
8000.000000 85.074 -42.8631
8120.000000 83.822 -37.7834
8250.000000 82.675 -30.8980
8380.000000 81.879 -23.7316
8500.000000 81.351 -18.0812
8620.000000 80.847 -12.8676
8750.000000 80.438 -7.4238
8850.000000 80.225 -4.5109
9000.000000 79.717 -2.7396
9120.000000 78.903 -1.9205
9250.000000 77.608 0.8096
9380.000000 76.073 6.4291
9500.000000 74.565 14.7653
9620.000000 73.192 26.3712
9750.000000 72.194 41.3071
9880.000000 71.877 56.5497
10000.000000 72.048 68.9723
10150.000000 72.429 81.8451
10300.000000 72.818 93.4733
10440.000000 73.264 103.8541
10600.000000 73.899 115.2594
10750.000000 74.722 125.5371
10900.000000 75.819 134.4370
11060.000000 77.100 141.0762
11200.000000 78.106 144.4429
11380.000000 79.124 146.5545
11500.000000 79.626 147.0625
11720.000000 80.075 146.7175
11800.000000 80.039 146.6714
12060.000000 79.385 151.5368
12200.000000 79.177 157.8671
12410.000000 79.615 168.5555
12500.000000 80.038 172.4573
12650.000000 80.900 177.3583
12800.000000 81.853 179.9215
13150.000000 83.210 175.3582
13200.000000 83.202 174.2048
13400.000000 82.749 171.6809
13600.000000 82.169 173.3329
13800.000000 81.872 175.4634
14000.000000 81.478 176.3952
14300.000000 80.399 179.1020
14500.000000 79.482 -176.6040
14750.000000 78.475 -167.3597
15000.000000 78.265 -155.9879
15250.000000 78.938 -148.2432
15500.000000 79.539 -147.6339
15750.000000 79.330 -149.9610
16000.000000 78.478 -149.7175
16250.000000 77.496 -146.5187
16500.000000 76.491 -141.9037
16750.000000 75.426 -134.6904
17000.000000 74.721 -125.2123
17250.000000 74.593 -116.9779
17500.000000 74.564 -112.0835
17750.000000 74.150 -108.1221
18000.000000 73.401 -101.1741
18250.000000 73.013 -90.1945
18500.000000 73.556 -79.6590
18750.000000 74.671 -73.9377
19000.000000 75.638 -75.4045
19250.000000 75.759 -82.5806
19500.000000 74.857 -89.9102
19750.000000 73.410 -94.0089
